Afrotheria;Mammut americanum;GBMA27046-19
Afrotheria;Mammut americanum;GBMA18536-19
Afrotheria;Mammut americanum;GBMNA12972-19
Afrotheria;Dendrohyrax dorsalis;GBMIN43603-14
Afrotheria;Dendrohyrax dorsalis;GBMTG1064-16
Afrotheria;Dendrohyrax dorsalis;GBMNA12965-19
Afrotheria;Elephas maximus;GBMA14165-15
Afrotheria;Elephas maximus;GBMTG379-16
Afrotheria;Elephas maximus;GBMA2106-09
Afrotheria;Echinops telfairi;GBMA0020-06
Afrotheria;Echinops telfairi;GBMA0088-06
Afrotheria;Echinops telfairi;GBMTG150-16
Afrotheria;Rhynchocyon petersi;GBMIN41804-14
Afrotheria;Rhynchocyon petersi;GBMIN41815-14
Afrotheria;Rhynchocyon petersi;CAB125-06
Afrotheria;Loxodonta africana;GBMTG053-16
Afrotheria;Loxodonta africana;GBMA22678-19
Afrotheria;Loxodonta africana;GBMA0459-06
Afrotheria;Orycteropus afer;GBMA16126-17
Afrotheria;Orycteropus afer;GBMIN41799-14
Afrotheria;Orycteropus afer;GBMIN43551-14
Afrotheria;Trichechus manatus;ABFG353-10
Afrotheria;Trichechus manatus;GBMA23575-19
Afrotheria;Trichechus manatus;GBMA23574-19
Afrotheria;Elephantulus rufescens;HSY106-11
Afrotheria;Elephantulus rufescens;HSY368-11
Afrotheria;Elephantulus rufescens;HSY367-11
Afrotheria;Mammuthus columbi;GBMTG1873-16
Afrotheria;Mammuthus columbi;GBMA22807-19
Afrotheria;Mammuthus columbi;GBMA22813-19
Afrotheria;Loxodonta cyclotis;GBMNA12971-19
Afrotheria;Loxodonta cyclotis;GBMA24993-19
Afrotheria;Loxodonta cyclotis;GBMTG2734-16
Afrotheria;Dugong dugon;GBMIN43095-14
Afrotheria;Dugong dugon;GBMTG243-16
Afrotheria;Dugong dugon;GBMNA12975-19
Afrotheria;Elephantulus myurus;ABMSA031-13
Afrotheria;Elephantulus myurus;ABMSA172-13
Afrotheria;Elephantulus myurus;ABMSA034-13
Afrotheria;Mammuthus primigenius;GBMA1851-08
Afrotheria;Mammuthus primigenius;GBMA0457-06
Afrotheria;Mammuthus primigenius;GBMA22721-19
Afrotheria;Procavia capensis;GBMA2107-09
Afrotheria;Procavia capensis;WBR026-11
Afrotheria;Procavia capensis;GBMTG369-16
Artiodactyla;Balaenoptera edeni;GBMA26093-19
Artiodactyla;Balaenoptera edeni;GBMA4647-13
Artiodactyla;Balaenoptera edeni;GBMTG746-16
Artiodactyla;Elaphurus davidianus;GBMA5219-13
Artiodactyla;Elaphurus davidianus;GBMA5216-13
Artiodactyla;Elaphurus davidianus;GBMA5222-13
Artiodactyla;Balaenoptera brydei;GBMNA13488-19
Artiodactyla;Balaenoptera brydei;GBMA0026-06
Artiodactyla;Balaenoptera brydei;GBMTG630-16
Artiodactyla;Philantomba monticola;BSHMT049-09
Artiodactyla;Philantomba monticola;GBMIN43498-14
Artiodactyla;Philantomba monticola;BSHMT026-09
Artiodactyla;Oryx dammah;CYTC1581-12
Artiodactyla;Oryx dammah;GBMTG1991-16
Artiodactyla;Oryx dammah;ABRMM050-06
Artiodactyla;Inia boliviensis;GBMIN43279-14
Artiodactyla;Inia boliviensis;GBMIN43265-14
Artiodactyla;Inia boliviensis;GBMIN43302-14
Artiodactyla;Feresa attenuata;GBMA6943-13
Artiodactyla;Feresa attenuata;GBMA6944-13
Artiodactyla;Feresa attenuata;CYTC5056-12
Artiodactyla;Muntiacus muntjak;GBMA4874-13
Artiodactyla;Muntiacus muntjak;GBMIN41798-14
Artiodactyla;Muntiacus muntjak;GBMA15611-17
Artiodactyla;Gazella bennettii;GBMTG2804-16
Artiodactyla;Gazella bennettii;GBMA15176-17
Artiodactyla;Gazella bennettii;GBMA26826-19
Artiodactyla;Sotalia guianensis;ABFG339-10
Artiodactyla;Sotalia guianensis;ABFG377-10
Artiodactyla;Sotalia guianensis;GBMA18198-19
Artiodactyla;Sousa chinensis;GBMTG1505-16
Artiodactyla;Sousa chinensis;GBMNA13511-19
Artiodactyla;Sousa chinensis;GBMA6888-13
Artiodactyla;Hydropotes inermis;GBMA8329-15
Artiodactyla;Hydropotes inermis;CYTC1553-12
Artiodactyla;Hydropotes inermis;GBMA5213-13
Artiodactyla;Naemorhedus griseus;GBMTG2728-16
Artiodactyla;Naemorhedus griseus;GBMNA16715-19
Artiodactyla;Naemorhedus griseus;GBMNA13610-19
Artiodactyla;Boselaphus tragocamelus;GBMA14716-17
Artiodactyla;Boselaphus tragocamelus;GBMTG2880-16
Artiodactyla;Boselaphus tragocamelus;GBMNA13578-19
Artiodactyla;Stenella attenuata;GBMA21276-19
Artiodactyla;Stenella attenuata;GBMA21313-19
Artiodactyla;Stenella attenuata;GBMA21292-19
Artiodactyla;Ovibos moschatus;ABMC178-05
Artiodactyla;Ovibos moschatus;ABRCM150-06
Artiodactyla;Ovibos moschatus;ABRCM151-06
Artiodactyla;Pseudois nayaur;GBMA4103-12
Artiodactyla;Pseudois nayaur;GBMA19634-19
Artiodactyla;Pseudois nayaur;GBMNA13620-19
Artiodactyla;Budorcas taxicolor;GBMA4088-12
Artiodactyla;Budorcas taxicolor;GBMTG2077-16
Artiodactyla;Budorcas taxicolor;GBMA4111-12
Artiodactyla;Mazama americana;ABGYC372-06
Artiodactyla;Mazama americana;GBMNA13690-19
Artiodactyla;Mazama americana;CYTC1561-12
Artiodactyla;Balaenoptera physalus;GBMA7572-13
Artiodactyla;Balaenoptera physalus;GBMA7563-13
Artiodactyla;Balaenoptera physalus;GBMA7564-13
Artiodactyla;Balaena mysticetus;ABUAM047-07
Artiodactyla;Balaena mysticetus;ABUAM019-07
Artiodactyla;Balaena mysticetus;ABUAM089-07
Artiodactyla;Bos grunniens;GBMA2207-09
Artiodactyla;Bos grunniens;GBMA19474-19
Artiodactyla;Bos grunniens;CYTC5399-12
Artiodactyla;Antidorcas marsupialis;GBMA5911-13
Artiodactyla;Antidorcas marsupialis;GBMA5913-13
Artiodactyla;Antidorcas marsupialis;GBMA5912-13
Artiodactyla;Gazella dorcas;GBMTG2802-16
Artiodactyla;Gazella dorcas;CYTC1541-12
Artiodactyla;Gazella dorcas;GBMNA13549-19
Artiodactyla;Moschus anhuiensis;GBMNA16977-19
Artiodactyla;Moschus anhuiensis;GBMNA13703-19
Artiodactyla;Moschus anhuiensis;GBMTG3009-16
Artiodactyla;Odocoileus virginianus;ABMC138-05
Artiodactyla;Odocoileus virginianus;ABMC144-05
Artiodactyla;Odocoileus virginianus;GBMA24183-19
Artiodactyla;Rangifer tarandus;ABRCM077-06
Artiodactyla;Rangifer tarandus;ABMC207-05
Artiodactyla;Rangifer tarandus;ABRCM039-06
Artiodactyla;Ovis ammon;GBMTG2843-16
Artiodactyla;Ovis ammon;GBMNA13618-19
Artiodactyla;Ovis ammon;GBMA23946-19
Artiodactyla;Hippopotamus amphibius;GBMA2411-09
Artiodactyla;Hippopotamus amphibius;GBMTG046-16
Artiodactyla;Hippopotamus amphibius;GBMNA13534-19
Artiodactyla;Phocoena phocoena;GBMA6918-13
Artiodactyla;Phocoena phocoena;ABUAM009-07
Artiodactyla;Phocoena phocoena;IMMB018-11
Artiodactyla;Hippotragus niger;GBMNA13639-19
Artiodactyla;Hippotragus niger;GBMA25005-19
Artiodactyla;Hippotragus niger;GBMA25004-19
Artiodactyla;Stenella longirostris;GBMA16988-17
Artiodactyla;Stenella longirostris;GBMNA17463-19
Artiodactyla;Stenella longirostris;GBMNA17413-19
Artiodactyla;Bos mutus;GBMA25152-19
Artiodactyla;Bos mutus;GBMTG3815-16
Artiodactyla;Bos mutus;GBMA9022-15
Artiodactyla;Balaenoptera borealis;GBMA6949-13
Artiodactyla;Balaenoptera borealis;GBMA25702-19
Artiodactyla;Balaenoptera borealis;GBMTG631-16
Artiodactyla;Mesoplodon stejnegeri;ABUAM040-07
Artiodactyla;Mesoplodon stejnegeri;ABUAM008-07
Artiodactyla;Mesoplodon stejnegeri;ABUAM065-07
Artiodactyla;Tragelaphus scriptus;CYTC1609-12
Artiodactyla;Tragelaphus scriptus;GBMIN43609-14
Artiodactyla;Tragelaphus scriptus;GBMIN43583-14
Artiodactyla;Lagenorhynchus obliquidens;ABUAM054-07
Artiodactyla;Lagenorhynchus obliquidens;GBMA27019-19
Artiodactyla;Lagenorhynchus obliquidens;ABUAM072-07
Artiodactyla;Cephalophus jentinki;GBMNA13626-19
Artiodactyla;Cephalophus jentinki;CEP030-10
Artiodactyla;Cephalophus jentinki;GBMTG2819-16
Artiodactyla;Capricornis sumatraensis;GBMTG2866-16
Artiodactyla;Capricornis sumatraensis;GBMNA13605-19
Artiodactyla;Capricornis sumatraensis;GBMA4094-12
Artiodactyla;Potamochoerus porcus;BSHMT070-09
Artiodactyla;Potamochoerus porcus;BSHMT069-09
Artiodactyla;Potamochoerus porcus;GBMNA13711-19
Carnivora;Phocarctos hookeri;GBMTG862-16
Carnivora;Phocarctos hookeri;GBMA20223-19
Carnivora;Phocarctos hookeri;GBMA20222-19
Carnivora;Halichoerus grypus;ABMC190-05
Carnivora;Halichoerus grypus;IMMB040-12
Carnivora;Halichoerus grypus;IMMB071-12
Carnivora;Lynx rufus;GBMA9651-15
Carnivora;Lynx rufus;GBMA9652-15
Carnivora;Lynx rufus;GBMA19979-19
Carnivora;Mephitis mephitis;GBMA9669-15
Carnivora;Mephitis mephitis;GBMNA13378-19
Carnivora;Mephitis mephitis;GBMTG2848-16
Carnivora;Prionailurus rubiginosus;GBMTG5806-16
Carnivora;Prionailurus rubiginosus;GBMNA13462-19
Carnivora;Prionailurus rubiginosus;GBMA21166-19
Carnivora;Urocyon cinereoargenteus;GBMA9469-15
Carnivora;Urocyon cinereoargenteus;GBMNA13373-19
Carnivora;Urocyon cinereoargenteus;GBMA9445-15
Carnivora;Nandinia binotata;GBMIN43545-14
Carnivora;Nandinia binotata;GBMIN43548-14
Carnivora;Nandinia binotata;GBMTG4280-16
Carnivora;Ursus ingressus;GBMA20980-19
Carnivora;Ursus ingressus;GBMA20979-19
Carnivora;Ursus ingressus;GBMA20981-19
Carnivora;Panthera pardus;GBMA28114-19
Carnivora;Panthera pardus;GBMA16175-17
Carnivora;Panthera pardus;GBMA28133-19
Carnivora;Phoca groenlandica;GBMA21151-19
Carnivora;Phoca groenlandica;GBMA21123-19
Carnivora;Phoca groenlandica;GBMA21144-19
Carnivora;Panthera leo persica;GBMNA13468-19
Carnivora;Panthera leo persica;GBMTG2630-16
Carnivora;Panthera leo persica;GENG056-12
Carnivora;Tremarctos ornatus;GBMA18172-19
Carnivora;Tremarctos ornatus;GBMNA13432-19
Carnivora;Tremarctos ornatus;GBMA17071-17
Carnivora;Pusa hispida;ABUAM014-07
Carnivora;Pusa hispida;GBMNA13425-19
Carnivora;Pusa hispida;ABMC166-05
Carnivora;Arctocephalus forsteri;GBMTG268-16
Carnivora;Arctocephalus forsteri;GBMA21018-19
Carnivora;Arctocephalus forsteri;GBMA21034-19
Carnivora;Lutrogale perspicillata;GBMA20026-19
Carnivora;Lutrogale perspicillata;GBMNA13384-19
Carnivora;Lutrogale perspicillata;GBMA27042-19
Carnivora;Vulpes zerda;GBMA9642-15
Carnivora;Vulpes zerda;GBMNA13374-19
Carnivora;Vulpes zerda;GBMTG5205-16
Carnivora;Panthera uncia;GBMTG1229-16
Carnivora;Panthera uncia;GBMNA13470-19
Carnivora;Panthera uncia;GBMA20024-19
Carnivora;Ailuropoda melanoleuca;GBMA14561-17
Carnivora;Ailuropoda melanoleuca;GBMA14562-17
Carnivora;Ailuropoda melanoleuca;GBMA19957-19
Carnivora;Prionailurus bengalensis;GBMA16280-17
Carnivora;Prionailurus bengalensis;GBMNA17694-19
Carnivora;Prionailurus bengalensis;GBMA16285-17
Carnivora;Leopardus tigrinus;GBMA21158-19
Carnivora;Leopardus tigrinus;GTICO061-18
Carnivora;Leopardus tigrinus;GBMNA13449-19
Carnivora;Panthera tigris amoyensis;GBMNA13471-19
Carnivora;Panthera tigris amoyensis;GBMTG1788-16
Carnivora;Panthera tigris amoyensis;CYTC3092-12
Carnivora;Canis lupus familiaris;GBMA5046-13
Carnivora;Canis lupus familiaris;GBMA5051-13
Carnivora;Canis lupus familiaris;GBMA4997-13
Carnivora;Acinonyx jubatus;GBMA20977-19
Carnivora;Acinonyx jubatus;GBMA0254-06
Carnivora;Acinonyx jubatus;GBMTG383-16
Carnivora;Herpestes javanicus;ABGYG175-06
Carnivora;Herpestes javanicus;ABGYG173-06
Carnivora;Herpestes javanicus;ABGYG172-06
Carnivora;Caracal caracal;ABRMM007-06
Carnivora;Caracal caracal;GBMIN43509-14
Carnivora;Caracal caracal;GBMNA13440-19
Carnivora;Urocyon littoralis santacruzae;GBMA9609-15
Carnivora;Urocyon littoralis santacruzae;GBMA9582-15
Carnivora;Urocyon littoralis santacruzae;GBMA9585-15
Carnivora;Genetta servalina;GBMNA13481-19
Carnivora;Genetta servalina;GBMTG3363-16
Carnivora;Genetta servalina;GBMA19978-19
Carnivora;Mustela nivalis;ABMWC039-06
Carnivora;Mustela nivalis;NOMAM191-18
Carnivora;Mustela nivalis;GBMNA13400-19
Carnivora;Mustela frenata;NBWDA018-07
Carnivora;Mustela frenata;NBWDA021-07
Carnivora;Mustela frenata;NBWDA071-07
Carnivora;Catopuma badia;GBMA20989-19
Carnivora;Catopuma badia;GBMNA13441-19
Carnivora;Catopuma badia;GBMTG5379-16
Carnivora;Felis nigripes;GBMNA13445-19
Carnivora;Felis nigripes;GBMA15170-17
Carnivora;Felis nigripes;GBMA19961-19
Carnivora;Crossarchus platycephalus;GBMIN41649-14
Carnivora;Crossarchus platycephalus;GBMIN41654-14
Carnivora;Crossarchus platycephalus;GBMIN41657-14
Carnivora;Enhydra lutris;GBMA841-07
Carnivora;Enhydra lutris;GBMTG915-16
Carnivora;Enhydra lutris;GBMA18166-19
Carnivora;Prionodon pardicolor;GBMA20224-19
Carnivora;Prionodon pardicolor;GBMTG4382-16
Carnivora;Prionodon pardicolor;GBMNA13479-19
Carnivora;Profelis aurata;GBMNA13465-19
Carnivora;Profelis aurata;GBMTG5812-16
Carnivora;Profelis aurata;GBMIN43508-14
Carnivora;Urocyon littoralis santarosae;GBMA9621-15
Carnivora;Urocyon littoralis santarosae;GBMA9625-15
Carnivora;Urocyon littoralis santarosae;GBMA9622-15
Carnivora;Ursus maritimus;GBMA7384-13
Carnivora;Ursus maritimus;GBMA18174-19
Carnivora;Ursus maritimus;CYTC5486-12
Carnivora;Crocuta crocuta;CYTC5095-12
Carnivora;Crocuta crocuta;GBMA19980-19
Carnivora;Crocuta crocuta;CYTC5093-12
Carnivora;Vulpes velox;ABMC206-05
Carnivora;Vulpes velox;ABMC216-05
Carnivora;Vulpes velox;ABRMM178-07
Carnivora;Crossarchus obscurus;ABRAF011-06
Carnivora;Crossarchus obscurus;ABRAF013-06
Carnivora;Crossarchus obscurus;ABRAF016-06
Chiroptera;Peropteryx trinitatis;BCBNT160-06
Chiroptera;Peropteryx trinitatis;BCBNT163-06
Chiroptera;Peropteryx trinitatis;BCBNT209-06
Chiroptera;Coelops frithii;ABBM008-05
Chiroptera;Coelops frithii;ABBM009-05
Chiroptera;Coelops frithii;ABBSI174-09
Chiroptera;Neoromicia cf. guineensis;SKBET100-07
Chiroptera;Neoromicia cf. guineensis;SKBET081-07
Chiroptera;Neoromicia cf. guineensis;SKBET091-07
Chiroptera;Pteronotus macleayii;GBMA16578-17
Chiroptera;Pteronotus macleayii;GBMA16373-17
Chiroptera;Pteronotus macleayii;GBMA16627-17
Chiroptera;Rhinolophus cf. chaseni;ABBSI240-10
Chiroptera;Rhinolophus cf. chaseni;ABBSI252-10
Chiroptera;Rhinolophus cf. chaseni;ABBSI249-10
Chiroptera;Glossophaga leachii;BCBN249-05
Chiroptera;Glossophaga leachii;ABCSA148-06
Chiroptera;Glossophaga leachii;BCBN246-05
Chiroptera;Kerivoula cf. lenis;BM430-04
Chiroptera;Kerivoula cf. lenis;ABBM113-05
Chiroptera;Kerivoula cf. lenis;ABRSS334-06
Chiroptera;Lavia frons;GBMA9798-15
Chiroptera;Lavia frons;GBMA9799-15
Chiroptera;Lavia frons;GBMA9797-15
Chiroptera;Carollia subrufa;ABCSA736-06
Chiroptera;Carollia subrufa;BCBN427-05
Chiroptera;Carollia subrufa;BCBN265-05
Chiroptera;Glauconycteris argentata;GBMA25456-19
Chiroptera;Glauconycteris argentata;GBMA25461-19
Chiroptera;Glauconycteris argentata;GBMA25460-19
Chiroptera;Epomophorus labiatus;ABCDC292-07
Chiroptera;Epomophorus labiatus;ABBWP369-07
Chiroptera;Epomophorus labiatus;ABBWP367-07
Chiroptera;Epomophorus cf. labiatus;GBMA26572-19
Chiroptera;Epomophorus cf. labiatus;GBMA26665-19
Chiroptera;Epomophorus cf. labiatus;GBMA26674-19
Chiroptera;Myotis phanluongi;SKBPA032-06
Chiroptera;Myotis phanluongi;SKBPA507-08
Chiroptera;Myotis phanluongi;BM625-04
Chiroptera;Cynopterus brachyotis;BPHB186-19
Chiroptera;Cynopterus brachyotis;BPHB173-19
Chiroptera;Cynopterus brachyotis;ABRCY094-06
Chiroptera;Myotis daubentonii;SKBPA304-07
Chiroptera;Myotis daubentonii;SKBPA324-07
Chiroptera;Myotis daubentonii;SKBPA112-07
Chiroptera;Harpyionycteris whiteheadi;BPHB146-18
Chiroptera;Harpyionycteris whiteheadi;BPHB147-18
Chiroptera;Harpyionycteris whiteheadi;BPHB145-18
Chiroptera;Eptesicus serotinus;SKBPA560-08
Chiroptera;Eptesicus serotinus;ABBWP062-06
Chiroptera;Eptesicus serotinus;SKMZM972-10
Chiroptera;Anoura latidens;ABGYF655-06
Chiroptera;Anoura latidens;BCBNC086-06
Chiroptera;Anoura latidens;BCBNC158-06
Chiroptera;Pteronotus parnellii;GBMA16397-17
Chiroptera;Pteronotus parnellii;ABSRA1331-10
Chiroptera;Pteronotus parnellii;ABSRA1349-10
Chiroptera;Pipistrellus coromandra;SKBPA506-08
Chiroptera;Pipistrellus coromandra;GBMA28168-19
Chiroptera;Pipistrellus coromandra;SKBPA510-08
Chiroptera;Cynopterus sphinx;BM077-03
