Afrotheria;Mammut americanum;GBMA27046-19
Chiroptera;Cynopterus sphinx;ABRCY075-06
Chiroptera;Cynopterus sphinx;ABBM317-05
Chiroptera;Myotis ikonnikovi;SKBPA655-11
Chiroptera;Myotis ikonnikovi;SKBPA581-10
Chiroptera;Myotis ikonnikovi;SKBPA145-07
Chiroptera;Myotis emarginatus;ABBWP316-07
Chiroptera;Myotis emarginatus;GBMA3550-12
Chiroptera;Myotis emarginatus;GBMIN41898-14
Chiroptera;Harpiocephalus harpia;ABRMU143-06
Chiroptera;Harpiocephalus harpia;SKBPA516-08
Chiroptera;Harpiocephalus harpia;BTSEA025-13
Chiroptera;Artibeus anderseni;BCBN866-05
Chiroptera;Artibeus anderseni;BCBN825-05
Chiroptera;Artibeus anderseni;SKBPA535-08
Chiroptera;Myonycteris torquata;GBMA5665-13
Chiroptera;Myonycteris torquata;GBMA5664-13
Chiroptera;Myonycteris torquata;GBMA3900-12
Chiroptera;Lonchophylla robusta;BPBAT217-14
Chiroptera;Lonchophylla robusta;BPBAT219-14
Chiroptera;Lonchophylla robusta;BCBN651-05
Chiroptera;Miniopterus pusillus;ABBM331-05
Chiroptera;Miniopterus pusillus;GBMA27239-19
Chiroptera;Miniopterus pusillus;BM600-04
Chiroptera;Choeroniscus minor;BCBNT032-06
Chiroptera;Choeroniscus minor;BCBNT126-06
Chiroptera;Choeroniscus minor;BCBNT284-06
Chiroptera;Artibeus gnomus;ABGYC110-06
Chiroptera;Artibeus gnomus;ABGYE460-06
Chiroptera;Artibeus gnomus;ABSRA1029-10
Chiroptera;Rhinolophus macrotis;ABCMA697-07
Chiroptera;Rhinolophus macrotis;GBMA28350-19
Chiroptera;Rhinolophus macrotis;GBMA28341-19
Chiroptera;Hypsugo pulveratus;BM222-03
Chiroptera;Hypsugo pulveratus;ABRLA109-06
Chiroptera;Hypsugo pulveratus;BM223-03
Chiroptera;Rhinolophus cf. thomasi;ABCMA479-06
Chiroptera;Rhinolophus cf. thomasi;ABCMA388-06
Chiroptera;Rhinolophus cf. thomasi;ABCMA400-06
Chiroptera;Myotis lucifugus 1;BCTT157-06
Chiroptera;Myotis lucifugus 1;BCTT183-06
Chiroptera;Myotis lucifugus 1;BCTT258-06
Chiroptera;Platyrrhinus helleri;ABSMS323-06
Chiroptera;Platyrrhinus helleri;ABECA829-06
Chiroptera;Platyrrhinus helleri;BCBN386-05
Chiroptera;Plecotus sardus;GBMA3588-12
Chiroptera;Plecotus sardus;GBMA3589-12
Chiroptera;Plecotus sardus;GBMA3484-12
Chiroptera;Lophostoma carrikeri;BCBNT132-06
Chiroptera;Lophostoma carrikeri;BCBNT994-06
Chiroptera;Lophostoma carrikeri;ABRMM067-07
Chiroptera;Myotis nigricans PS1;ABGYF302-06
Chiroptera;Myotis nigricans PS1;BCBN137-05
Chiroptera;Myotis nigricans PS1;BCBN307-05
Chiroptera;Myotis siligorensis;ABCMA631-07
Chiroptera;Myotis siligorensis;SKBPA029-06
Chiroptera;Myotis siligorensis;ABRLA080-06
Chiroptera;Saccopteryx bilineata;ABSMS158-06
Chiroptera;Saccopteryx bilineata;BCBN422-05
Chiroptera;Saccopteryx bilineata;ABSRA251-06
Dermoptera;Galeopterus variegatus;GBMNA19010-19
Dermoptera;Galeopterus variegatus;GBMTG275-16
Dermoptera;Galeopterus variegatus;CYTC5188-12
Eulipotyphla;Crocidura fingui;GBMA14378-15
Eulipotyphla;Crocidura fingui;GBMA14379-15
Eulipotyphla;Crocidura fingui;GBMA14380-15
Eulipotyphla;Crocidura fuliginosa;TMSE022-04
Eulipotyphla;Crocidura fuliginosa;GBMA24883-19
Eulipotyphla;Crocidura fuliginosa;GBMA4245-12
Eulipotyphla;Sorex minutus;NOMAM007-09
Eulipotyphla;Sorex minutus;NOMAM006-09
Eulipotyphla;Sorex minutus;NOMAM139-16
Eulipotyphla;Sorex caecutiens;MEP213-08
Eulipotyphla;Sorex caecutiens;NAZIM288-08
Eulipotyphla;Sorex caecutiens;GBMA7092-13
Eulipotyphla;Neomys teres;SKMZM386-08
Eulipotyphla;Neomys teres;SKMZM384-08
Eulipotyphla;Neomys teres;SKMZM385-08
Eulipotyphla;Sorex volnuchini;SKMZM348-08
Eulipotyphla;Sorex volnuchini;SKMZM351-08
Eulipotyphla;Sorex volnuchini;SKMZM354-08
Eulipotyphla;Sorex roboratus;MEP198-08
Eulipotyphla;Sorex roboratus;SKMZM302-07
Eulipotyphla;Sorex roboratus;GBMA28531-19
Eulipotyphla;Crocidura nimbasilvanus;GBMIN42330-14
Eulipotyphla;Crocidura nimbasilvanus;GBMIN42312-14
Eulipotyphla;Crocidura nimbasilvanus;GBMIN42327-14
Eulipotyphla;Uropsilus gracilis;GBMA28948-19
Eulipotyphla;Uropsilus gracilis;GBMTG3361-16
Eulipotyphla;Uropsilus gracilis;GBMA14552-15
Eulipotyphla;Blarina brevicauda;ABRCI272-06
Eulipotyphla;Blarina brevicauda;ABMC234-05
Eulipotyphla;Blarina brevicauda;ABRCI022-06
Eulipotyphla;Sorex excelsus;GBMA14546-15
Eulipotyphla;Sorex excelsus;GBMA14547-15
Eulipotyphla;Sorex excelsus;GBMA14548-15
Eulipotyphla;Sorex palustris;ABRCI099-06
Eulipotyphla;Sorex palustris;ABRCI384-06
Eulipotyphla;Sorex palustris;ABRCI078-06
Eulipotyphla;Episoriculus fumidus;GBMA4263-12
Eulipotyphla;Episoriculus fumidus;GBMNA13825-19
Eulipotyphla;Episoriculus fumidus;GBMTG193-16
Eulipotyphla;Crocidura nimbae;GBMIN42333-14
Eulipotyphla;Crocidura nimbae;GBMIN42335-14
Eulipotyphla;Crocidura nimbae;GBMIN42331-14
Eulipotyphla;Solenodon paradoxus;GBMA22377-19
Eulipotyphla;Solenodon paradoxus;GBMA22374-19
Eulipotyphla;Solenodon paradoxus;GBMA22378-19
Eulipotyphla;Crocidura viaria;GBMA8073-15
Eulipotyphla;Crocidura viaria;GBMA8072-15
Eulipotyphla;Crocidura viaria;GBMA8066-15
Eulipotyphla;Soriculus nigrescens;GBMA4253-12
Eulipotyphla;Soriculus nigrescens;GBMA4254-12
Eulipotyphla;Soriculus nigrescens;GBMA4230-12
Eulipotyphla;Sorex monticolus;ABRCI360-06
Eulipotyphla;Sorex monticolus;ABRCI376-06
Eulipotyphla;Sorex monticolus;SSDWB001-16
Eulipotyphla;Sorex cylindricauda;GBMA14523-15
Eulipotyphla;Sorex cylindricauda;GBMA14528-15
Eulipotyphla;Sorex cylindricauda;GBMA14527-15
Eulipotyphla;Crocidura negrina;GBMTG4578-16
Eulipotyphla;Crocidura negrina;GBMNA13813-19
Eulipotyphla;Crocidura negrina;GBMA14390-15
Eulipotyphla;Neotetracus sinensis;GBMA24924-19
Eulipotyphla;Neotetracus sinensis;ABCMA806-07
Eulipotyphla;Neotetracus sinensis;GBMA24923-19
Eulipotyphla;Crocidura beatus;GBMA14376-15
Eulipotyphla;Crocidura beatus;GBMA14375-15
Eulipotyphla;Crocidura beatus;GBMTG4575-16
Eulipotyphla;Sorex satunini;SKMZM342-08
Eulipotyphla;Sorex satunini;SKMZM343-08
Eulipotyphla;Sorex satunini;SKMZM341-08
Eulipotyphla;Suncus megalura;GBMA3075-12
Eulipotyphla;Suncus megalura;GBMA3137-12
Eulipotyphla;Suncus megalura;GBMA3072-12
Eulipotyphla;Crocidura russula;GBMNA13809-19
Eulipotyphla;Crocidura russula;BM389-04
Eulipotyphla;Crocidura russula;NOMAM012-09
Eulipotyphla;Sorex unguiculatus;GBMNA13830-19
Eulipotyphla;Sorex unguiculatus;SKMZM347-08
Eulipotyphla;Sorex unguiculatus;SKMZM542-08
Eulipotyphla;Crocidura panayensis;GBMTG4582-16
Eulipotyphla;Crocidura panayensis;GBMNA13814-19
Eulipotyphla;Crocidura panayensis;GBMA14401-15
Eulipotyphla;Crocidura grayi;GBMA14382-15
Eulipotyphla;Crocidura grayi;GBMTG4576-16
Eulipotyphla;Crocidura grayi;GBMA14383-15
Eulipotyphla;Crocidura poensis;GBMA14404-15
Eulipotyphla;Crocidura poensis;GBMA14407-15
Eulipotyphla;Crocidura poensis;GBMA14410-15
Eulipotyphla;Crocidura grandiceps;GBMA3155-12
Eulipotyphla;Crocidura grandiceps;GBMA3173-12
Eulipotyphla;Crocidura grandiceps;GBMA3077-12
Eulipotyphla;Crocidura fulvastra;GBMIN42348-14
Eulipotyphla;Crocidura fulvastra;GBMIN42349-14
Eulipotyphla;Crocidura fulvastra;GBMA8243-15
Eulipotyphla;Sorex trowbridgii;ABRCI324-06
Eulipotyphla;Sorex trowbridgii;ABRCI331-06
Eulipotyphla;Sorex trowbridgii;ABRCI328-06
Eulipotyphla;Crocidura lasiura;SKMZM504-08
Eulipotyphla;Crocidura lasiura;GBMTG5428-16
Eulipotyphla;Crocidura lasiura;GBMNA13819-19
Eulipotyphla;Neohylomys hainanensis;GBMA3263-12
Eulipotyphla;Neohylomys hainanensis;GBMA3349-12
Eulipotyphla;Neohylomys hainanensis;GBMA3348-12
Eulipotyphla;Crocidura jouvenetae;GBMA3170-12
Eulipotyphla;Crocidura jouvenetae;GBMA3055-12
Eulipotyphla;Crocidura jouvenetae;GBMA3090-12
Eulipotyphla;Chodsigoa parca;ABCMA861-07
Eulipotyphla;Chodsigoa parca;GBMA4247-12
Eulipotyphla;Chodsigoa parca;GBMA4248-12
Eulipotyphla;Cryptotis mexicana;EUL002-19
Eulipotyphla;Cryptotis mexicana;EUL001-19
Eulipotyphla;Cryptotis mexicana;EUL003-19
Eulipotyphla;Hylomys suillus;GBMA24917-19
Eulipotyphla;Hylomys suillus;GBMA1723-08
Eulipotyphla;Hylomys suillus;GBMA24918-19
Eulipotyphla;Crocidura attenuata;ABMIV145-08
Eulipotyphla;Crocidura attenuata;ABCMA573-07
Eulipotyphla;Crocidura attenuata;GBMNA13818-19
Eulipotyphla;Sorex araneus;SKMZM658-08
Eulipotyphla;Sorex araneus;ABMEE030-07
Eulipotyphla;Sorex araneus;GBMTG5885-16
Glires;Chaetodipus californicus;MAMN4061-19
Glires;Chaetodipus californicus;MAMN1574-18
Glires;Chaetodipus californicus;MAMN1555-18
Glires;Lepus capensis;GBMA4678-13
Glires;Lepus capensis;GBMA4701-13
Glires;Lepus capensis;GBMTG1932-16
Glires;Sylvilagus floridanus;GBMA9938-15
Glires;Sylvilagus floridanus;ABMC254-05
Glires;Sylvilagus floridanus;ABMC375-09
Glires;Otonyctomys hatti;ABMXC185-06
Glires;Otonyctomys hatti;ABMXB803-06
Glires;Otonyctomys hatti;ABMXB798-06
Glires;Hylomyscus walterverheyeni;PRAO149-11
Glires;Hylomyscus walterverheyeni;PRAO167-11
Glires;Hylomyscus walterverheyeni;PRAO151-11
Glires;Callosciurus finlaysonii;GBMNA13134-19
Glires;Callosciurus finlaysonii;GBMA14735-17
Glires;Callosciurus finlaysonii;GBMA25373-19
Glires;Dipodomys merriami;MAMN4194-19
Glires;Dipodomys merriami;ABMUS030-06
Glires;Dipodomys merriami;MAMN4008-19
Glires;Handleyomys alfaroi;ABMXA369-06
Glires;Handleyomys alfaroi;ABRMM089-07
Glires;Handleyomys alfaroi;ABCSA873-06
Glires;Proechimys goeldii;GBMA23473-19
Glires;Proechimys goeldii;GBMA23472-19
Glires;Proechimys goeldii;GBMA23471-19
Glires;Ochotona dauurica;SKMZM310-07
Glires;Ochotona dauurica;GBMIN43669-14
Glires;Ochotona dauurica;GBMA5474-13
Glires;Oryzomys palustris;MAMN836-18
Glires;Oryzomys palustris;MAMN4253-19
Glires;Oryzomys palustris;MAMN1983-18
Glires;Akodon montensis;GBMA5156-13
Glires;Akodon montensis;GBMTG3709-16
Glires;Akodon montensis;GBMA5152-13
Glires;Mus musculus domesticus;GBMNA18858-19
Glires;Mus musculus domesticus;GBMA4845-13
Glires;Mus musculus domesticus;GBMA4841-13
Glires;Lepus oiostolus;GBMA4766-13
Glires;Lepus oiostolus;GBMA4765-13
Glires;Lepus oiostolus;GBMA4764-13
Glires;Mus sorella;GBMA27265-19
Glires;Mus sorella;GBMA27266-19
Glires;Mus sorella;GBMA27268-19
Glires;Hylomyscus sp. 6;PRAO131-11
Glires;Hylomyscus sp. 6;PRAO129-11
Glires;Hylomyscus sp. 6;PRAO130-11
Glires;Marmota monax;ABMC105-05
Glires;Marmota monax;ABMC296-05
Glires;Marmota monax;ABMC285-05
Glires;Myospalax psilurus;GBMNA13121-19
Glires;Myospalax psilurus;ABCMA289-06
Glires;Myospalax psilurus;ABCMA290-06
Glires;Tylomys watsoni;ABSCA064-06
Glires;Tylomys watsoni;ABSCA088-06
Glires;Tylomys watsoni;ABRMM014-06
Glires;Reithrodontomys spectabilis;ABMXC635-06
Glires;Reithrodontomys spectabilis;ABMXC642-06
Glires;Reithrodontomys spectabilis;ABMXA345-06
Glires;Thomasomys paramorum;GBMA28741-19
Glires;Thomasomys paramorum;GBMA28745-19
Glires;Thomasomys paramorum;GBMA28744-19
Glires;Ctenomys lami;GBMA6360-13
Glires;Ctenomys lami;GBMA6368-13
Glires;Ctenomys lami;GBMA6363-13
Glires;Rattus andamanensis;GBMA24949-19
Glires;Rattus andamanensis;GBMA18983-19
Glires;Rattus andamanensis;GBMA24948-19
Glires;Mus cervicolor;GBMA15633-17
Glires;Mus cervicolor;GBMA15639-17
Glires;Mus cervicolor;GBMNA13081-19
Glires;Neotoma micropus;MAMN313-18
Glires;Neotoma micropus;MAMN3985-19
Glires;Neotoma micropus;MAMN2582-18
Glires;Reithrodontomys microdon;ABCSA898-06
Glires;Reithrodontomys microdon;ABCSA143-06
Glires;Reithrodontomys microdon;ABCSA081-06
Glires;Peromyscus gymnotis;ABMXC395-06
Glires;Peromyscus gymnotis;ABMXC400-06
Glires;Peromyscus gymnotis;ABMXA962-06
Glires;Heimyscus fumosus;PRAO016-11
Glires;Heimyscus fumosus;PRAO008-11
Glires;Heimyscus fumosus;PRAO014-11
Glires;Apodemus draco;GBMA8177-15
Glires;Apodemus draco;RBOLD030-14
Glires;Apodemus draco;ABCMA421-06
Glires;Ochotona curzoniae;GBMA7112-13
Glires;Ochotona curzoniae;GBMA16080-17
Glires;Ochotona curzoniae;GBMA16055-17
Glires;Tamias sibiricus;BM411-04
Glires;Tamias sibiricus;ABCMA263-06
Glires;Tamias sibiricus;SKMZM173-07
Glires;Eothenomys eleusis;GBMA3391-12
Glires;Eothenomys eleusis;GBMA3416-12
Glires;Eothenomys eleusis;GBMA3376-12
Glires;Chaetodipus arenarius;GBMA14852-17
Glires;Chaetodipus arenarius;GBMA18708-19
Glires;Chaetodipus arenarius;GBMA14850-17
Glires;Apodemus agrarius;GBMA25216-19
Glires;Apodemus agrarius;ABCMA137-06
Glires;Apodemus agrarius;GBMA25181-19
Glires;Neotoma mexicana;MAMN2724-18
Glires;Neotoma mexicana;GBMNA13041-19
Glires;Neotoma mexicana;GBMA27896-19
Glires;Geomys breviceps;GBMA8880-15
Glires;Geomys breviceps;GBMA0197-06
Glires;Geomys breviceps;GBMA8873-15
Glires;Microtus oeconomus;NOMAM208-18
Glires;Microtus oeconomus;MAMN2727-18
Glires;Microtus oeconomus;MEP053-08
Glires;Hylomyscus kaimosae;PRAO055-11
Glires;Hylomyscus kaimosae;PRAO053-11
Glires;Hylomyscus kaimosae;PRAO054-11
Glires;Xerospermophilus spilosoma;MAMN4003-19
Glires;Xerospermophilus spilosoma;MAMN3949-19
Glires;Xerospermophilus spilosoma;MAMN4006-19
Glires;Anomalurus pelii;GBMA23515-19
Glires;Anomalurus pelii;GBMA26056-19
Glires;Anomalurus pelii;GBMA8107-15
Metatheria;Didelphis marsupialis;ABGYE055-06
Metatheria;Didelphis marsupialis;ABGYA483-06
Metatheria;Didelphis marsupialis;ABECA905-06
Metatheria;Dromiciops gliroides;GBMTG443-16
Metatheria;Dromiciops gliroides;MACNM017-11
Metatheria;Dromiciops gliroides;GBMNA13915-19
Metatheria;Micoureus regina;ABECB137-08
Metatheria;Micoureus regina;GBMA2447-09
Metatheria;Micoureus regina;ABRMM123-07
Metatheria;Vombatus ursinus;GBMNA13914-19
Metatheria;Vombatus ursinus;GBMTG245-16
Metatheria;Vombatus ursinus;GBMA17227-17
Metatheria;Marmosa mexicana;ABMXC243-06
Metatheria;Marmosa mexicana;ABMXC001-06
Metatheria;Marmosa mexicana;ABCSA342-06
Metatheria;Marmosa murina;ABGYB243-06
Metatheria;Marmosa murina;ABFG012-08
Metatheria;Marmosa murina;ABGYB242-06
Metatheria;Didelphis pernigra;ABECA238-06
Metatheria;Didelphis pernigra;ABECA236-06
Metatheria;Didelphis pernigra;ABECA237-06
Metatheria;Macropus fuliginosus;GBMA22313-19
Metatheria;Macropus fuliginosus;GBMA27044-19
Metatheria;Macropus fuliginosus;GBMA27043-19
Metatheria;Marmosops parvidens;ABSRA1226-10
Metatheria;Marmosops parvidens;ABGYA102-06
Metatheria;Marmosops parvidens;ABSRA218-06
Metatheria;Marmosops pinheiroi;ABGYG1205-08
Metatheria;Marmosops pinheiroi;ABGYE115-06
Metatheria;Marmosops pinheiroi;ABFG041-08
Metatheria;Didelphis albiventris;GBMA6417-13
Metatheria;Didelphis albiventris;GBMA6387-13
Metatheria;Didelphis albiventris;GBMA6404-13
Metatheria;Phascolarctos cinereus;GBMA16189-17
Metatheria;Phascolarctos cinereus;GBMNA16761-19
Metatheria;Phascolarctos cinereus;GBMTG807-16
Metatheria;Gracilinanus microtarsus;BATFM016-09
Metatheria;Gracilinanus microtarsus;GBMA22295-19
Metatheria;Gracilinanus microtarsus;BATFM018-09
Metatheria;Petrogale brachyotis;GBMA3898-12
Metatheria;Petrogale brachyotis;GBMA22302-19
Metatheria;Petrogale brachyotis;GBMA3887-12
Metatheria;Burramys parvus;GBMA0448-06
Metatheria;Burramys parvus;GBMA0451-06
Metatheria;Burramys parvus;GBMA22327-19
Metatheria;Monodelphis americana;BATFM063-09
Metatheria;Monodelphis americana;BATFM058-09
Metatheria;Monodelphis americana;BATFM053-09
Metatheria;Caluromys philander;BATFM003-09
Metatheria;Caluromys philander;ABSRA767-08
Metatheria;Caluromys philander;BATFM363-09
Metatheria;Potorous tridactylus apicalis;GBMA6347-13
Metatheria;Potorous tridactylus apicalis;GBMA6348-13
Metatheria;Potorous tridactylus apicalis;GBMA6349-13
Metatheria;Philander frenatus;BATFM068-09
Metatheria;Philander frenatus;BATFM369-09
